disease,disease_id,region_id,region,gene_set,observed_score,random_mean,random_std,z_score,number_random_equal_or_greater,empirical_p,fdr_p,effect_size,n_permutations,inference_scope
Alzheimer disease,alzheimer,139,Thal LGN L,weighted,0.5007518987167358,0.5088638860583306,0.014881167466719714,-0.545117670353248,7014,0.7014298570142986,0.9873221633060575,-0.008111987341594795,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,94,Temporal Inf R,weighted,0.49613535162353695,0.5014755372554064,0.00914585265921895,-0.5838915004263245,7195,0.7195280471952805,0.9873221633060575,-0.005340185631869443,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,10,Frontal Inf Tri R,weighted,0.5061706930921903,0.5159998873263597,0.016539213382372416,-0.5942963553904808,7243,0.7243275672432756,0.9873221633060575,-0.009829194234169392,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,38,Cingulate Mid R,weighted,0.48752662051638873,0.4926933752208948,0.008608509674704163,-0.6001915429901191,7245,0.7245275472452755,0.9873221633060575,-0.00516675470450606,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,103,Cerebellum 6 L,weighted,0.49907666875700035,0.5071546486914158,0.013203638253422712,-0.6117995494402032,7271,0.7271272872712728,0.9873221633060575,-0.008077979934415447,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,47,Calcarine L,weighted,0.4862287852639028,0.4989095935344696,0.020601287296802297,-0.615534752167411,7244,0.7244275572442755,0.9873221633060575,-0.012680808270566835,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,98,Cerebellum Crus2 R,weighted,0.520901530795536,0.5329821375459433,0.018096833293170925,-0.6675536296709991,7478,0.7478252174782521,0.9873221633060575,-0.01208060675040723,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,41,Hippocampus L,weighted,0.487778444506553,0.49668536961972715,0.013316465239459828,-0.6688655700298625,7501,0.7501249875012499,0.9873221633060575,-0.008906925113174147,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,63,Parietal Sup L,weighted,0.4957306607282255,0.5033946406334638,0.010790585800230179,-0.7102468806721163,7622,0.7622237776222378,0.9873221633060575,-0.007663979905238316,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,166,Red N R,weighted,0.505624715477388,0.5193528526514769,0.01881897082640199,-0.7294839500377519,7669,0.7669233076692331,0.9873221633060575,-0.013728137174088939,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,55,Occipital Mid L,weighted,0.4969351912181028,0.5060891469717026,0.012268110585812678,-0.7461585620352801,7716,0.7716228377162284,0.9873221633060575,-0.009153955753599785,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,108,Cerebellum 8 R,weighted,0.4977527297617923,0.5049133399248124,0.009574656857387571,-0.7478712051696246,7722,0.7722227777222278,0.9873221633060575,-0.007160610163020054,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,75,Caudate L,weighted,0.5007556314115532,0.5167916213542223,0.020935799082021124,-0.7659602520947092,7819,0.781921807819218,0.9873221633060575,-0.016035989942669082,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,85,Temporal Sup L,weighted,0.4967734085367082,0.5020265004307032,0.006620835287723658,-0.7934183023304101,7868,0.7868213178682132,0.9873221633060575,-0.005253091893994977,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,6,Frontal Mid 2 R,weighted,0.4975047363854816,0.5055350531369448,0.010086049801802674,-0.79618055723143,7893,0.7893210678932107,0.9873221633060575,-0.008030316751463207,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,102,Cerebellum 4 5 R,weighted,0.5091883244223345,0.5282719462782145,0.022638907928679293,-0.8429568208855414,7971,0.7971202879712029,0.9873221633060575,-0.019083621855879973,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,66,Parietal Inf R,weighted,0.48547662697740235,0.49799005212783815,0.014788158099894939,-0.8461787509916261,8005,0.8005199480051994,0.9873221633060575,-0.012513425150435797,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,65,Parietal Inf L,weighted,0.5042074514425529,0.5121292791575194,0.009218484476662769,-0.8593416558894444,8045,0.8045195480451954,0.9873221633060575,-0.007921827714966523,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,141,Thal MGN L,weighted,0.4970104625963601,0.5133133532971144,0.018043937543076836,-0.9035107033503006,8146,0.8146185381461853,0.9873221633060575,-0.016302890700754247,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,8,Frontal Inf Oper R,weighted,0.4720666021890566,0.4852426514595747,0.014567407124967102,-0.9044882975732602,8189,0.8189181081891811,0.9873221633060575,-0.013176049270518075,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,28,OFCant R,weighted,0.4983319751911703,0.5126988957107067,0.015503555236287722,-0.9266855440943708,8243,0.8243175682431757,0.9873221633060575,-0.014366920519536419,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,48,Calcarine R,weighted,0.45833336215054493,0.47937239795327186,0.02260597465934049,-0.9306847468323545,8249,0.8249175082491751,0.9873221633060575,-0.021039035802726924,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,101,Cerebellum 4 5 L,weighted,0.5149169296620936,0.5253375755578279,0.010973824195898367,-0.9495911096907494,8279,0.827917208279172,0.9873221633060575,-0.010420645895734326,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,168,LC R,weighted,0.4290832783776885,0.447836101937294,0.019339889292975317,-0.9696448245139102,8337,0.8337166283371663,0.9873221633060575,-0.018752823559605503,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,68,SupraMarginal R,weighted,0.4745287882314687,0.4886160384535789,0.014358668789246536,-0.9810972332379732,8375,0.8375162483751625,0.9873221633060575,-0.014087250222110215,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,61,Postcentral L,weighted,0.49536124339977605,0.5083993333756923,0.01293539479321009,-1.0079390837580064,8448,0.8448155184481552,0.9873221633060575,-0.013038089975916267,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,39,Cingulate Post L,weighted,0.4986089413115285,0.5108343896299601,0.012042670633859569,-1.015177504237151,8477,0.8477152284771523,0.9873221633060575,-0.012225448318431587,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,96,Cerebellum Crus1 R,weighted,0.5125098916746433,0.5347526489198208,0.021627829578483672,-1.0284322411762261,8482,0.8482151784821518,0.9873221633060575,-0.022242757245177436,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,76,Caudate R,weighted,0.5000721968121503,0.5230463562816381,0.021680449324048837,-1.059671740474673,8558,0.8558144185581442,0.9873221633060575,-0.022974159469487776,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,95,Cerebellum Crus1 L,weighted,0.4745512236463556,0.49023279962539673,0.0142805580381586,-1.0981066662198296,8648,0.8648135186481352,0.9873221633060575,-0.01568157597904113,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,106,Cerebellum 7b R,weighted,0.47031621100918664,0.5002574480652809,0.025740286504132185,-1.1632052755624038,8785,0.8785121487851215,0.9873221633060575,-0.029941237056094305,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,7,Frontal Inf Oper L,weighted,0.464823146355581,0.4825952377706766,0.01490240396475569,-1.1925654046908645,8868,0.8868113188681132,0.9873221633060575,-0.017772091415095614,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,64,Parietal Sup R,weighted,0.4459272536534834,0.4671706287533045,0.017584968437907758,-1.208041696226588,8833,0.8833116688331167,0.9873221633060575,-0.021243375099821105,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,13,Rolandic Oper L,weighted,0.5021073607568897,0.5124397925257683,0.008255765041684123,-1.2515414036990216,8933,0.8933106689331067,0.9873221633060575,-0.010332431768878658,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,89,Temporal Mid L,weighted,0.48575574376890135,0.4937246866255999,0.006199085643070831,-1.285502946003979,9036,0.9036096390360964,0.9873221633060575,-0.007968942856698524,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,56,Occipital Mid R,weighted,0.48445689297249495,0.5041845849305391,0.014638740495003768,-1.3476358819788654,9113,0.9113088691130887,0.9873221633060575,-0.019727691958044136,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,74,Paracentral Lobule R,weighted,0.4849233675324087,0.5175687627613544,0.02407546807123081,-1.355960977886682,9118,0.9118088191180882,0.9873221633060575,-0.03264539522894572,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,53,Occipital Sup L,weighted,0.4912495627218567,0.5152367290765048,0.016519455912988264,-1.4520554721047658,9263,0.9263073692630737,0.9873221633060575,-0.023987166354648037,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,158,N Acc R,weighted,0.4947262770090631,0.5337855470597744,0.025585528937049573,-1.526615695411749,9384,0.9384061593840616,0.9873221633060575,-0.03905927005071136,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,77,Putamen L,weighted,0.48150383631716054,0.5041613663256168,0.014662238741088527,-1.5452981231960334,9409,0.940905909409059,0.9873221633060575,-0.022657530008456273,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,71,Precuneus L,weighted,0.48780525292625493,0.5018171150833368,0.009040159092979836,-1.549957474527505,9400,0.94000599940006,0.9873221633060575,-0.014011862157081889,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,2,Precentral R,weighted,0.479269381756547,0.5009711704462767,0.013371219397659825,-1.6230224068814452,9468,0.9468053194680532,0.9873221633060575,-0.021701788689729717,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,72,Precuneus R,weighted,0.4662243200250964,0.48319365559816363,0.009834547830954376,-1.725482031787574,9584,0.9584041595840416,0.9873221633060575,-0.016969335573067235,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,49,Cuneus L,weighted,0.4599536594042732,0.49382119406461716,0.019605128357906596,-1.727483444232869,9587,0.9587041295870413,0.9873221633060575,-0.03386753466034398,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,90,Temporal Mid R,weighted,0.4921367927391915,0.5067674242734909,0.007625882150928916,-1.918549388088461,9719,0.9719028097190281,0.9935006499350065,-0.014630631534299388,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,16,Supp Motor Area R,weighted,0.4699377573318723,0.5005430443555117,0.014285764646728956,-2.142362539246166,9855,0.9855014498550145,0.9982001799820018,-0.03060528702363935,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,78,Putamen R,weighted,0.4719406745099877,0.5179519339054823,0.016007621255200916,-2.8743345848806507,9978,0.9978002199780022,0.9982001799820018,-0.04601125939549461,10000,gene-set permutation significance; not a spatially independent test
Alzheimer disease,alzheimer,46,Amygdala R,weighted,0.40404912204418797,0.46922108969688414,0.02220397996114711,-2.935148012506549,9982,0.9982001799820018,0.9982001799820018,-0.06517196765269617,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,108,Cerebellum 8 R,broad,0.5436367404244592,0.5089615413755179,0.015609306189623156,2.2214439660356535,130,0.013098690130986902,0.8544530162368379,0.03467519904894134,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,56,Occipital Mid R,broad,0.561929812714999,0.5093714935392142,0.023853740780552333,2.2033575219629684,127,0.012798720127987202,0.8544530162368379,0.052558319175784796,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,49,Cuneus L,broad,0.5597842679239021,0.4990548000395298,0.03217504926748137,1.8874708591588796,298,0.029897010298970104,0.8544530162368379,0.060729467884372335,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,66,Parietal Inf R,broad,0.5472377977227658,0.502361860498786,0.023834009130134438,1.8828530684433258,302,0.030296970302969704,0.8544530162368379,0.04487593722397987,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,58,Occipital Inf R,broad,0.5633590759647427,0.5160561554312706,0.02846104532609981,1.6620233020778608,472,0.047295270472952705,0.8544530162368379,0.04730292053347207,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,20,Frontal Sup Medial R,broad,0.5553598322810308,0.5169423064291477,0.023385333396888423,1.6428042824907847,495,0.049595040495950406,0.8544530162368379,0.03841752585188307,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,57,Occipital Inf L,broad,0.5491883177411926,0.5177347162008286,0.02333321485611491,1.3480183392783107,867,0.0867913208679132,0.8544530162368379,0.03145360154036403,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,72,Precuneus R,broad,0.509025549110634,0.4878940354019403,0.015748064370902034,1.341848319323533,893,0.0893910608939106,0.8544530162368379,0.021131513708693705,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,4,Frontal Sup 2 R,broad,0.5328788465483938,0.514299684241414,0.01394700438592054,1.3321256517087905,906,0.09069093090690931,0.8544530162368379,0.018579162306979757,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,65,Parietal Inf L,broad,0.5360769782579623,0.5168614918351173,0.015287125496787665,1.2569718503902385,1064,0.10648935106489352,0.8544530162368379,0.019215486422844985,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,39,Cingulate Post L,broad,0.5408360405881898,0.5163781134128571,0.019520999584887278,1.2529034217216757,1086,0.10868913108689131,0.8544530162368379,0.024457927175332683,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,63,Parietal Sup L,broad,0.5303686667869155,0.5083463162899017,0.017737435387233894,1.2415746705334818,1102,0.11028897110288971,0.8544530162368379,0.022022350497013843,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,131,Thal IL L,broad,0.5983987098898296,0.5691852645009756,0.02354541309160809,1.240727664245824,1052,0.10528947105289471,0.8544530162368379,0.029213445388853954,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,89,Temporal Mid L,broad,0.5062533084504467,0.49382634525597097,0.010284476131489407,1.2083224303886875,1119,0.11198880111988802,0.8544530162368379,0.012426963194475726,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,74,Paracentral Lobule R,broad,0.579039462425643,0.5330540117830038,0.03948078359961772,1.16475526699233,1210,0.12108789121087891,0.8544530162368379,0.04598545064263915,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,84,Heschl R,broad,0.5541968271427815,0.5145077164620161,0.03514608896580249,1.1292610884637357,1313,0.13138686131386862,0.8544530162368379,0.039689110680765416,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,48,Calcarine R,broad,0.5178320837254595,0.47843789398670195,0.036776647967369944,1.0711740171021036,1440,0.14408559144085592,0.8544530162368379,0.03939418973875758,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,55,Occipital Mid L,broad,0.53028452533735,0.5087818539202213,0.02023710432469835,1.0625369653743288,1465,0.14658534146585342,0.8544530162368379,0.021502671417128694,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,42,Hippocampus R,broad,0.5074783817484563,0.4853464884489775,0.02208101609472209,1.0023041151973464,1593,0.1593840615938406,0.8544530162368379,0.02213189329947879,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,158,N Acc R,broad,0.5588269048193768,0.5211636083155871,0.04099532711282207,0.9187216972348498,1795,0.1795820417958204,0.8544530162368379,0.037663296503789745,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,69,Angular L,broad,0.5238331262989898,0.5067593852698803,0.018820202130635882,0.9072028509893931,1838,0.18388161183881613,0.8544530162368379,0.017073741029109524,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,8,Frontal Inf Oper R,broad,0.5159805098609357,0.4946054069131613,0.023792907894719394,0.8983812757295795,1882,0.1882811718828117,0.8544530162368379,0.021375102947774394,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,41,Hippocampus L,broad,0.5038784318366017,0.48513316584527494,0.02106518768206548,0.8898694032185713,1857,0.1857814218578142,0.8544530162368379,0.01874526599132681,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,140,Thal LGN R,broad,0.5834317693582022,0.56097620665133,0.025280432639665906,0.8882586396736988,1872,0.1872812718728127,0.8544530162368379,0.022455562706872212,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,130,Thal VPL R,broad,0.5829224483288147,0.5568236306220293,0.03210693425244729,0.8128716837795255,2096,0.2096790320967903,0.8544530162368379,0.02609881770678535,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,9,Frontal Inf Tri L,broad,0.539768534965357,0.5254219376683236,0.01775070678399195,0.8082268200143786,2119,0.21197880211978803,0.8544530162368379,0.01434659729703347,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,79,Pallidum L,broad,0.5462065128396109,0.5302549817055464,0.02007971138715563,0.7944103790390207,2146,0.2146785321467853,0.8544530162368379,0.015951531134064445,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,10,Frontal Inf Tri R,broad,0.5463900900327882,0.5254715402722359,0.027516916521591096,0.7602068983324711,2275,0.22757724227577242,0.8544530162368379,0.020918549760552296,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,47,Calcarine L,broad,0.5250152096484029,0.5004431804865599,0.033439021262543125,0.7348309918797609,2342,0.23427657234276572,0.8544530162368379,0.02457202916184298,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,141,Thal MGN L,broad,0.5720849648433117,0.5504512088865042,0.029583142616889935,0.7312866059218508,2336,0.23367663233676633,0.8544530162368379,0.0216337559568075,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,67,SupraMarginal L,broad,0.48894005171864374,0.4775827938467264,0.015557690536997695,0.7300092417257347,2305,0.23057694230576942,0.8544530162368379,0.011357257871917326,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,170,Raphe M,broad,0.5286189743482561,0.5046035727828742,0.034018828683662,0.7059443988709603,2388,0.23887611238876114,0.8544530162368379,0.024015401565381955,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,7,Frontal Inf Oper L,broad,0.5063885059070233,0.4887639980614185,0.024981720692706107,0.7054961530632529,2370,0.23707629237076291,0.8544530162368379,0.01762450784560482,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,127,Thal VL L,broad,0.5557972359282733,0.5415787210136652,0.020382097734341197,0.697598210936442,2444,0.24447555244475552,0.8544530162368379,0.014218514914608127,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,52,Lingual R,broad,0.5203594542475497,0.5015252071470022,0.028284699398708903,0.6658811124366131,2502,0.2502749725027497,0.8544530162368379,0.018834247100547485,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,102,Cerebellum 4 5 R,broad,0.5516318272458717,0.5280089184015989,0.03638116091336627,0.6493170710117119,2584,0.25847415258474155,0.8544530162368379,0.02362290884427276,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,83,Heschl L,broad,0.5292796880869105,0.5129975982636213,0.026426465910311163,0.6161281602522629,2716,0.2716728327167283,0.8544530162368379,0.01628208982328916,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,71,Precuneus L,broad,0.5144402945445666,0.505577938747406,0.014467314952728724,0.6125777883538164,2653,0.2653734626537346,0.8544530162368379,0.00886235579716066,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,139,Thal LGN L,broad,0.5543717954473464,0.5397979082912207,0.02465859655354442,0.5910266273459462,2784,0.27847215278472154,0.8544530162368379,0.014573887156125731,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,122,Thal AV R,broad,0.5508938756437499,0.5327618865281344,0.03160095774826286,0.5737797335149524,2886,0.2886711328867113,0.8544530162368379,0.018131989115615532,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,28,OFCant R,broad,0.5326889293532432,0.518350208362937,0.025263101059543165,0.5675756494228854,2839,0.283971602839716,0.8544530162368379,0.014338720990306197,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,3,Frontal Sup 2 L,broad,0.5108328815058949,0.5039337842047215,0.013015007142923054,0.5300878612982431,3010,0.3010698930106989,0.8544530162368379,0.00689909730117344,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,163,SN pr L,broad,0.5558451330532234,0.5425166293382645,0.025426960542380545,0.5241878474913859,3006,0.3006699330066993,0.8544530162368379,0.013328503714958861,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,167,LC L,broad,0.5345004241255877,0.5188428699105978,0.03008772626319897,0.5203967251636781,3081,0.30816918308169183,0.8544530162368379,0.015657554214989933,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,53,Occipital Sup L,broad,0.5319776041533558,0.5180280455231666,0.027033414645074246,0.5160117141447004,3053,0.3053694630536946,0.8544530162368379,0.013949558630189207,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,118,Vermis 8,broad,0.5616754986321016,0.5208391457140445,0.07964907109752914,0.5127034421789247,3080,0.3080691930806919,0.8544530162368379,0.040836352918057095,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,64,Parietal Sup R,broad,0.4928149237772914,0.47787195789813997,0.029165384608826807,0.5123527798302722,3077,0.3077692230776922,0.8544530162368379,0.014942965879151449,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,85,Temporal Sup L,broad,0.5044723930133265,0.49910133225023745,0.010689207441276298,0.5024751173177449,3043,0.3043695630436956,0.8544530162368379,0.0053710607630890195,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,61,Postcentral L,broad,0.5272090054709223,0.5167255905538798,0.02143375743482414,0.4891076587444145,3161,0.31616838316168383,0.8544530162368379,0.010483414917042522,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,164,SN pr R,broad,0.5292071680574998,0.5147232232987881,0.030232703488225314,0.4790820233576786,3131,0.31316868313168683,0.8544530162368379,0.014483944758711731,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,22,Frontal Med Orb R,broad,0.5418869780137349,0.5300061347216368,0.0269284897894042,0.4411997622225702,3324,0.3324667533246675,0.8544530162368379,0.011880843292098042,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,78,Putamen R,broad,0.5245317525197505,0.5135339978337288,0.02579963387506221,0.42627561070361086,3347,0.3347665233476652,0.8544530162368379,0.01099775468602171,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,128,Thal VL R,broad,0.5399154306222799,0.532591227132082,0.018440437786185353,0.3971816491083978,3456,0.34566543345665435,0.8544530162368379,0.007324203490197911,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,143,Thal PuI L,broad,0.5921604494124547,0.5780653927952051,0.03566696865100048,0.3951851573137337,3509,0.35096490350964904,0.8544530162368379,0.014095056617249635,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,119,Vermis 9,broad,0.5275894331227217,0.4970334741234779,0.08111912649270026,0.3766800792904668,3536,0.35366463353664634,0.8544530162368379,0.030555958999243737,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,51,Lingual L,broad,0.5096021919459942,0.4989935646921396,0.029639835580716374,0.35791788469827207,3649,0.36496350364963503,0.8544530162368379,0.010608627253854586,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,105,Cerebellum 7b L,broad,0.5098388769628581,0.5000105825901031,0.02752910919209912,0.3570146169341265,3562,0.35626437356264373,0.8544530162368379,0.009828294372755009,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,2,Precentral R,broad,0.5196448935724454,0.5126110693514347,0.02154191010633689,0.3265181307641568,3738,0.3738626137386261,0.8544530162368379,0.0070338242210106205,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,5,Frontal Mid 2 L,broad,0.5234408246174039,0.5188586601406335,0.014364315847128148,0.31899636053230557,3729,0.37296270372962703,0.8544530162368379,0.004582164476770401,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,154,ACC pre R,broad,0.5382157513775373,0.5302553484052419,0.025851141967507037,0.30793235294212623,3770,0.37706229377062295,0.8544530162368379,0.007960402972295388,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,77,Putamen L,broad,0.508472691674371,0.5013173499464989,0.023859857308262133,0.29989038221927666,3890,0.38906109389061094,0.8544530162368379,0.007155341727872133,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,166,Red N R,broad,0.5512884421282264,0.5424788721859455,0.030860872929655135,0.28546081513512545,3887,0.38876112388761125,0.8544530162368379,0.008809569942280882,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,76,Caudate R,broad,0.5244094321738395,0.5150457166641951,0.034402222951484915,0.27218344357716173,3973,0.39736026397360263,0.8544530162368379,0.009363715509644432,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,109,Cerebellum 9 L,broad,0.49472875345958395,0.489112067052722,0.022334453258190005,0.25148081047394083,3995,0.39956004399560047,0.8544530162368379,0.00561668640686197,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,19,Frontal Sup Medial L,broad,0.5253713275153472,0.5217916765987873,0.014524263290126663,0.246460067891585,4024,0.40245975402459755,0.8544530162368379,0.0035796509165598733,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,14,Rolandic Oper R,broad,0.5403659180138323,0.5363211247444153,0.017732445977032246,0.22810125995341834,4103,0.41035896410358963,0.8580232885802328,0.00404479326941698,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,11,Frontal Inf Orb 2 L,broad,0.5249390208987902,0.5222810094445944,0.014649804342641496,0.18143665212367527,4243,0.4243575642435756,0.8693130686931306,0.0026580114541957522,10000,gene-set permutation significance; not a spatially independent test
Amyotrophic lateral sclerosis,als,135,Thal MDm L,broad,0.4661831574158459,0.4621844555169344,0.02497305332369488,0.16012066474536593,4283,0.4283571642835716,0.8693130686931306,0.003998701898911494,10000,gene-set permutation significance; not a spatially independent test
